,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption
27,-0.14027799383905745,-0.03843360123943954,-0.2453241343514843,0.20995117500658445,-1.8244875007084302,-1.1142962894487827,-0.6470586417574445
28,-0.3242387070988344,-0.04372180711514031,-0.3183319512144297,0.2407345682714015,-1.128584441549356,-0.9351577400678861,-0.26371747382388633
29,-0.5944988925142922,-0.053407275941565684,-0.2820804451900474,0.27174814543388565,-2.025240940000283,0.1787951689390574,-0.3887124659444261
30,0.15853694270348584,-0.38965483696225395,-0.9179295268624819,-1.3629737193357148,-1.1230811030461842,0.48497468632624585,1.1331609203954773
31,-0.9514358737041669,-0.3509048166826237,-0.7006009825633719,-1.2999979355358464,-1.7453322070410158,-0.8520116532021151,1.076022554347278
32,-1.3546808384998967,-0.3399147353217078,-0.9247685755692284,-1.2349624104075323,-1.9315639107763016,-0.5951465202110343,0.18385150671054915
33,-1.4928742490401397,-0.3297547876986162,-0.6852501996849548,-1.167827330599635,-2.061284136649238,-1.1229811187793877,0.34293341947990574
34,0.7765573817314801,0.4977648539203624,1.2731538468261931,0.38531884077256745,-0.17557536652416458,-1.028222297523617,0.5112453668424302
35,0.5742954700492815,0.5696745552508672,0.31413579988571944,0.404541991604818,-0.7167321664159856,-0.8934118435045006,0.8029441226969116
36,0.4790433973193852,0.5982248386450417,0.6650998337107698,0.4238499378513697,-0.5560168014157656,-0.819139495459491,0.6387907948985929
37,0.8692751578451573,0.5308067950908799,1.0112663279984198,0.4432429030574077,-0.8157406941772749,-0.8027858419518397,0.8452543515554333
38,0.8834299667031086,0.61539983899532,1.1196417434867536,0.4627211109620909,-0.1973095775658498,-0.7702429501173637,0.5402252383853431
39,1.159980838483279,0.6594443494973039,0.628447517727736,0.4920987427853907,0.47325731641331303,-1.175387028766871,-0.29213547639219184
40,0.9058866851673616,0.6393098095123089,0.7898537106850363,0.5216694311656388,-0.07260754237213385,-0.9519532010065149,0.19245449260401784
41,1.0003763120587816,0.6508096511860103,0.8925629748345112,0.5514339336722209,-0.1464157877922405,-0.8027858419518397,0.2446472002230653
42,1.0737813611217888,0.6163549918288617,0.9979099578519852,0.5813930088521481,-0.08747360819575047,-1.0883264226916802,0.5305353182319087
43,1.0951662510837652,0.6316515576635185,1.105945662572582,0.6115474162287752,1.049296840112646,-1.175387028766871,0.501645182360544
44,0.8717739318072628,0.601085003319599,0.5561979721740496,0.6452823316414009,0.7490609268234916,-1.3356784598150835,0.501645182360544
45,0.5454387536207751,0.6163549918288617,0.8537406105557604,0.6792603814420479,0.6093063827718237,-1.28173335752074,0.40726754899341183
46,0.3351000769510853,0.5829864005806027,0.7645826267720542,0.7134826117302026,0.7313866635216594,-1.5099314415183227,0.5402252383853431
47,0.5853154161825008,0.5525891974001857,0.7145224714983512,0.7479500700851505,0.48165309303707854,-1.5099314415183227,0.3067993331233989
48,0.4277834709071324,0.4115166449763407,0.726977501416813,0.7826638055638351,0.532327137155626,-0.7379186976110333,0.18385150671054915
49,-1.0182782483691726,-0.30684133419476706,-1.178255105862804,0.07424695944214345,-1.4543288400476988,-1.699046126150281,0.4920747567813129
50,-0.469626273611508,-0.1894323618921814,-0.6463857395952686,0.08909894549610496,-1.0050175089877023,-1.8940822015081105,0.19245449260401784
51,-0.6798918263246566,-0.1243462137511335,-1.0113920270074608,0.10400719890412764,-1.719666252259289,-1.5472848137162676,0.7507784090762325
52,-1.1234443054668592,-0.24966138431562537,-1.1899419831416254,0.11897184709918422,-1.8080883700693715,-1.537924551676291,0.8134732985922788
53,-0.9439248351707374,-0.22820839261585896,-1.3019371891082963,0.13399301760926297,-1.732539824470799,-1.1929690435392648,0.9096946705481609
54,-1.045674989773038,-0.18856832527442682,-1.037206146130932,0.1581447754229923,-1.706711143305615,-1.6416939044789411,0.7404407349801935
55,-0.9890531694036425,-0.13044523786308754,-1.2130457964009311,0.18244208035804388,-1.5400898224498722,-1.5472848137162676,0.9314373978112059
56,-1.0296081056327313,-0.10601908378424758,-0.9179295268624819,0.20688545628399516,-1.5307155544766784,-1.3628450193651167,1.0085840673143298
57,-0.8643728740938108,-0.07975922849928162,-0.8049949281826346,0.2314754276906506,-1.5213028523715428,-1.5754534271319718,1.2381985766179435
58,-0.9627101758490278,-0.05604661712339096,-0.9179295268624819,0.256212519687291,-1.2991249242380758,-1.4359242017331753,1.019739102127007
59,-0.9843453262009954,-0.05692619274539339,-1.0113920270074608,0.30299293391010773,-0.970400023092694,-1.140393153179292,1.2500452903768169
60,-1.0192220413743558,0.004004824664926628,-1.0814516778828982,0.3502958890198066,-0.9529418559083564,-0.9435485237832095,0.6387907948985929
61,-0.3071758113191798,0.04757102692749087,-0.17977003712138215,0.39812486398171315,0.4066014079355141,-1.079697971333479,-0.7771058620106523
62,0.0703769094034478,0.11113478254253367,-0.46688996007360484,0.4464833453644961,0.7137712201829067,-1.157861760908473,-1.2126648538462739
63,1.5719217436006774,1.244942792860535,1.6728418658733544,1.2415977196011456,1.1435370791415163,1.8385933612646241,-1.4534140712426247
64,1.547104553547616,1.2613020243138915,1.4027130862144908,1.2721112234768983,1.3859384059849496,1.679395286825573,-1.664841449087113
65,1.7034425187164224,1.2643723733450984,1.5209338974461855,1.3336409482216898,1.54626928765117,1.7258633080166315,-1.7895681022723209
66,1.668463489609303,1.275638407904691,1.703782969491197,1.3530069928574102,1.6795817078798694,1.9182799189094508,-1.761895026097636
67,1.5005800160088472,1.2971815927624983,1.3736099017099304,1.3724389869755322,1.5767898470408648,1.5555123771006398,-1.7862095341199153
68,1.635011473318542,1.3054007102803982,1.1333807442512398,1.3919370648531049,1.5564266207625042,1.534993726989967,-1.662652738196144
69,1.5751214691785655,1.3156840670215975,1.078681853539933,1.4115013608572105,1.4555785650732174,1.7335299664846,-1.6402767260095141
70,1.5911115772163218,1.3228886716467352,1.476260228947754,1.431132009444892,1.4455820865263882,1.7828305913043447,-1.8043362317150564
71,1.5438998376159547,1.3352514086184442,1.3302907161063957,1.490423416627881,1.4455820865263882,1.4085850139741452,-1.7304040907226474
72,1.5495077152380259,1.3424699981699735,1.4467055559634414,1.550316846139722,1.3366723827264826,1.7258633080166315,-1.7068117594281886
73,1.4853128812427392,1.3558896231984927,1.3016337654718075,1.6108159428574564,1.3859384059849496,0.9769365566798068,-1.7187526619887534
74,1.531075248389498,1.3600223151000008,1.344685838870405,1.6719243589050283,1.4057559020228891,0.8493373337500468,-1.667021388056493
75,1.4531287808496716,1.3033453002881692,1.2589800146971808,1.7336457536384615,1.2780743917208823,1.2807435252165507,-1.516903213353935
76,1.4410447319383288,1.3879620191270088,1.2448501291484235,1.0620012308195639,1.6382692596240418,1.667651324735371,-1.519663720874346
77,1.4885280994308574,1.4346987195084517,1.2307640867338432,1.1212066484544096,1.0306328126660973,1.6241472073757455,-1.0846901125456367
78,1.5863160343042773,1.4076692856931017,0.9449035799654754,1.181070689012893,1.1912358615316194,0.9010192501997043,-1.3476846422400195
79,1.7201134061727366,1.4346987195084517,1.35912553251921,1.2074694282177603,1.6177110270801867,0.9061397825916515,-0.6293352829055705
80,1.6644843391182893,1.4367808556681783,1.3736099017099304,1.2339954340103987,1.4256370828710159,0.8336617418132859,-0.1762043907868062
81,1.7423176046244961,1.4305357111800192,1.4467055559634414,1.2606490730136983,1.4455820865263882,1.0849323484488271,-0.7661978916892603
82,1.3018881861681664,1.4294952224188897,0.7520074821102319,1.2874307121981328,1.0868085094991178,0.8336617418132859,-1.2733084139865336
83,1.4039356352555634,1.428454838982556,1.1333807442512398,1.3143407188813951,1.2296745823038993,0.7324985207582724,-1.3094451250925323
84,1.381309383534906,1.4388634131774192,1.105945662572582,1.3724389869755322,1.1245658998764274,0.6279610408909585,-1.4196187376472462
85,1.579120326756032,1.4565821660234977,0.8408817886944654,1.431132009444892,1.134043768371774,0.9112517383208585,-1.4382268628773696
86,1.66050431652443,1.4774667457253967,0.9186504539235618,1.490423416627881,1.2683631024486672,0.47325761350852863,-1.4227494466095554
87,1.4997768077124165,1.488971235601307,1.6574417389590839,1.550316846139722,1.2586674939656672,0.5140837911355489,-1.6049975202078615
88,1.5142290412006272,1.3972923029999647,1.092292399777297,1.6108159428574564,1.3464939171257877,0.217052963934939,-1.5878044906805493
89,-0.6100701165526399,-0.19893002816279814,0.22621982376752722,-0.33520245852037034,0.11768487264203015,-1.7375768667621356,-0.15378755468835412
90,-0.7574666572638413,-0.010167551730870219,-0.7006009825633719,-0.2845163208539275,-1.4446048280852712,-1.4728114682350693,0.6994055937684609
91,-0.5287373526426893,0.06006375787496475,-1.1664775548677628,-0.2330657605928244,-1.0278756992489204,-0.046357670226489796,-0.556623359975558
92,-0.751911372533802,0.12192910741697306,-0.8266799253398665,-0.18084391691787446,-1.5587234801326848,-0.4643011601796619,-0.2991820415193147
93,-1.0845034082386347,0.15349710684741877,-1.1486400715173968,-0.12784390882739063,-1.5447625767901347,-0.7459793014308098,0.5694756994138385
94,-0.6541280554084283,0.12733181994814097,-0.904175003810689,-0.09396616340650864,-1.3704115581794798,-0.6029636074657618,0.00935936205890912
95,-0.4433312901145496,0.13544282756442494,-0.6306433708610202,-0.05977351931219685,-1.0392390955776662,-0.8851041924595421,-0.2349256658597382
96,0.06424815258082127,0.17431038963329473,-0.5665353528764588,-0.025264230620979922,-0.5952672361036914,-1.1229811187793877,-0.6529266145601281
97,-0.13761559693028286,0.18791359414581008,-0.3183319512144297,0.009563451770603585,-0.17557536652416458,-1.4820696182546642,-0.8972973949912433
98,-0.2310815780689828,0.18700599342560537,-0.43272598703602116,0.04471128014005874,0.055884608467660885,-1.3901413077150389,-1.075935492755064
99,-0.09154185249135925,0.1489796806692348,-0.5089236531484903,0.08909894549610496,-0.31829769256988544,-1.4451242399577582,-1.114844469894819
100,-0.22661755332376354,0.14085479247788427,-0.4241097489708132,0.13399301760926297,-0.19007771183572159,-1.6416939044789411,-0.9023093246784124
101,-0.21234164267532007,0.1471734301112578,-0.4753561045904829,0.1793969397332321,0.11768487264203015,-1.708656579058902,-1.2951498130501582
102,-0.20788321787540878,0.15892141242050947,0.6042086618249348,0.22531416280633523,0.8024379615757513,-1.537924551676291,-1.6049975202078615
103,0.2557187924346603,1.251074354224902,0.8152865039312502,0.24691883613649745,1.1912358615316194,0.3779781071767437,-1.4741971889333225
104,0.4585590258207867,1.2480081010135935,0.4853381357126969,0.30299293391010773,0.8744388724495363,0.14010147881339263,-0.556623359975558
105,-0.5223599004360343,1.2377940821205935,0.8666403498228145,0.3471260321411502,0.9473979260087019,-0.19978106723948683,-1.2126648538462739
106,-0.9899949335134767,-1.298488712579295,-1.2357931337363262,-0.6928487473420214,-0.9645917358198828,0.5601202742444741,-0.0619133973348525
107,-0.7213965695897928,-1.2578257795012762,-1.8912546049185126,-0.6429037195110948,-1.0050175089877023,0.39605486231837106,0.09930493601072551
108,-0.31615382420344795,-1.2234578869994923,-2.0125896924735,-0.5920862871130366,-0.9992755040366764,-0.1502957358235979,0.06623160721832998
109,-0.28833971453868457,-1.1955107264620999,-1.8495894753407016,-0.5403873900969695,-0.8521094930791963,-0.3742465429263332,-0.13872148760249317
110,-0.49142375739265637,-1.1637132257594787,-1.7818798179738322,-0.48779793760184703,-0.678835568129944,0.04142682499492663,-0.15378755468835412
111,-0.3755463264212067,-1.1257614429800118,-1.5632025749414957,-0.434308808063927,0.661276487965225,-0.32992825199354586,-0.27797294887219515
112,-0.6137364056915522,-1.0867987914833313,-1.6618585112389397,-0.3799108493231344,-0.6211945526548469,-0.08068677374514317,-0.22038831992446595
113,-0.6725259629956196,-1.0521070925953337,-1.8434151937814205,-0.3245948787283451,-0.10967462186575651,0.04142682499492663,-0.37518665826017955
114,-0.6946350800154178,-1.0156818772664837,-1.6811713040703047,-0.268351683241594,-0.15372508215909306,-0.5485255408139249,-0.03838425659326378
115,-0.6974011548623124,-0.9759614290151074,-1.5845892196942786,-0.21117201954123996,0.46487575279754856,-0.3225875823928061,-0.5191548799730796
116,-0.7685838438623385,-0.9313387289333719,-1.3598763793916504,-0.1418671116892924,0.9934876973697564,-0.47949510354436836,-0.716178678295368
117,-0.998473746315697,-0.884822737887629,-0.9851862867837656,-0.07120616379269094,1.1912358615316194,0.22338740992296222,-0.9895976229375346
118,-0.8215117130255462,-0.8340229605040442,-1.0307890905951582,0.0008265859898100094,1.239323250978414,-0.14327756362267824,-0.6411707992616898
119,-0.260577747699967,-0.7804244059420671,-1.2301394939009311,0.07424695944214345,1.2489875491722395,-0.19978106723948683,-0.8872211540057913
120,-0.11278919951098315,-0.7764649879985107,-0.8049949281826346,0.1490708380572936,0.15674850608061192,0.08782162777363096,-0.38196071717512264
121,0.21847916748996665,0.08152667792445151,0.9979099578519852,-0.4368764452529448,-0.36012680803337327,-1.844763331095973,-0.5993948695076312
122,0.1828890566872552,0.1598258233635789,0.2698874827642907,-0.3981450494633497,-0.6276465630562614,-1.6416939044789411,-0.6762009153793668
123,0.04847728932757846,0.2517015318759467,0.8152865039312502,-0.35894684431295715,-0.7974018152905495,-1.5943058002307022,-0.6704118683841537
124,0.13676176667188966,0.25536180412093223,0.8666403498228145,-0.31927847754691596,-0.5494329341956623,-1.4359242017331753,-0.7825318823730479
125,0.10360492074617042,0.3261436256752598,0.9979099578519852,-0.27913658901071176,-0.40835899392349734,-1.079697971333479,-0.6114315931705894
126,-0.1615941391059597,0.37614787227654656,0.8925629748345112,-0.2001737122953044,-0.6978366763711046,-1.1229811187793877,-0.8040507592032644
127,0.2971848334325387,0.39288289590839426,0.7898537106850363,-0.11940389886234289,-0.7666068009051461,-1.5660492406359148,-0.8821567423590064
128,0.4063767701379857,0.40126296560274693,1.0651139224698123,-0.03680261748835754,-0.24757368093966936,-1.2017813581343153,-0.9023093246784124
129,0.351444600087792,0.41711483431161467,0.5205956141641912,0.04765477187549565,-0.7542078791197008,-0.17849621701795335,-0.7496953187742406
130,0.2712813337032868,0.3789347176974195,1.078681853539933,0.13399301760926297,-0.899965021254612,-0.4947420917473339,-0.8199969166062838
131,-0.2034261225535452,0.35388658277230006,1.1196417434867536,0.1793969397332321,-0.6851810307698746,-0.7621414167883914,-0.8462103804508557
132,0.12717101776532932,0.3780056658925991,0.7645826267720542,0.22531416280633523,-0.91181606616533,-0.7379186976110333,-0.8972973949912433
133,-0.1535970445617117,0.40778658680905155,0.8280637858827363,0.27174814543388565,-0.7727888934422322,-1.175387028766871,-0.5379831178206738
134,0.35918088295330036,0.42084902877173186,0.9845955980947526,0.3187023538706787,-0.6915147286061903,-1.28173335752074,-1.3476846422400195
135,1.5190438599860903,1.3362823202007208,1.051588505346378,0.970800941819974,1.239323250978414,0.565828858758156,-0.5191548799730796
136,1.4370148899620365,1.3331899009341217,1.0651139224698123,1.003450078529317,1.1056564218616125,0.1915958288558099,-0.9073038605384229
137,1.22373754117855,1.3228886716467352,1.1748562855217246,1.069366038615175,0.3983329641975772,0.28608474718345844,-0.664603172638038
138,1.4321778728863417,1.3270079015927547,1.2589800146971808,1.091521884343766,1.0399571898558935,0.05474461999347485,-0.5811872614441339
139,1.2897001484459223,1.3280379719402478,1.1196417434867536,1.113770042265005,0.8113859689351982,-0.1926732867110707,-0.2708568611940205
140,1.4265330208246627,1.3280379719402478,0.8795811050188992,1.1361107422675072,1.1435370791415163,0.25488231375003323,-1.2472120093580432
141,1.224553417122996,1.3393756859297266,1.35912553251921,1.1585442144283482,0.8653865354712985,0.15304827332801646,-1.4564170857713399
142,1.2644846201062971,1.354856713219722,0.5801257332291374,1.181070689012893,0.9382253533658497,0.5256546033150605,-1.575231146941988
143,1.3010759138997854,1.3641566902664943,1.1471627667681148,1.2188221113813318,0.9107980967318087,-0.2355128655188993,-1.500115111285753
144,1.2840094946318126,1.3796755906920795,1.051588505346378,1.2568335821159982,0.8293265631170098,0.47912142381912753,-1.3578455447219364
145,1.2547139978745872,1.3900346787274886,1.1609879131103067,1.295106170739711,0.4066014079355141,-0.7621414167883914,-1.0128827972404777
146,1.1567049321329044,1.3993668573289375,0.5681425041423636,1.3336409482216898,0.14890867005929118,-1.157861760908473,-0.8040507592032644
147,1.2114948082478891,1.3146552583090758,0.8152865039312502,1.3724389869755322,0.07895891782766067,-1.0883264226916802,-0.9942874924503261
148,0.8917507625833028,-0.4348697051666703,0.42733520151197235,-0.3720649871697596,-0.3739696968185121,0.35372082766065327,-0.1910281953938973
149,0.4747779671322249,-0.4423767378713751,-0.6697882884934367,-0.2898875826591772,0.9842394326942673,0.28608474718345844,-0.09293429136043575
150,-1.95636107406632,-1.2381093186484007,-2.0604711819306782,-1.563794827580886,-1.1450303946063072,0.07462805183500994,-0.030490668327795064
151,-1.618739844607331,-1.2021427556738742,-2.170788497984912,-1.4993956146440446,-0.34623392557516036,0.12058905171259825,0.26226545801716533
152,-1.419699811526532,-1.2102376394155925,-1.9890286934946186,-1.4084457872479383,0.12547052170622924,-0.9017333228018511,0.48253401386844397
153,-2.0963628076901237,-1.196248016099071,-1.8647797872162948,-1.3840983755073435,0.09440890490870263,-0.6501486684014584,0.09930493601072551
154,-1.8059353127168896,-1.165937622772356,-1.6811713040703047,-1.359429898673548,0.20407339290198795,-0.44916017419761534,0.5499452239335841
155,-1.9391031359262814,-1.140675352908724,-1.91387410215573,-1.334437835249379,0.14890867005929118,-0.5330922072012523,0.5402252383853431
156,-1.6603155460872456,-1.1481173742939739,-2.0824772841634305,-1.3091196572422965,-0.17557536652416458,-0.03271433003492976,0.4920747567813129
157,-1.2870966615150943,-1.1443976078325468,-1.9488582643452192,-1.272380096568036,0.1803495960954885,-0.3006437183702692,0.3795232481648371
158,-0.49596903565434225,-1.1235209209165216,-2.078568499509734,-1.2349624104075323,-0.2189281322099494,-0.3006437183702692,-0.20575600040856726
159,0.3583214816535069,-1.0950633650466306,-1.9193974862334564,-1.196859159962883,-0.31829769256988544,0.15950328190276,-0.34786610203409424
160,-0.38456617780024593,-1.0657072461627075,-2.066596862820347,-1.1580628797259251,0.10215408006463592,0.04142682499492663,-0.6587747730881981
161,-0.9064312826020082,-1.0626877839187217,-1.9110928439331243,-1.1185660775765747,0.20407339290198795,-0.43407205812615673,-1.3941441647273247
162,0.1411192414511902,-0.23937190100790967,-0.13197350146085102,-0.6236480572923663,0.42318056143020044,1.8605698765549685,0.06623160721832998
163,-0.4179880652525646,-0.2015181575560173,0.5205956141641912,-0.587200702329086,0.6265716787074772,1.5308715742606793,-0.9172409502273405
164,-0.28923612804600035,-0.15652719288523176,0.16179445927266417,-0.550303180104864,0.59209898411492,1.5677503780407764,-0.9942874924503261
165,-0.029739866242545727,-0.6046412330769985,0.016390873706893922,-0.6952054751872628,0.10215408006463592,-0.1502957358235979,0.0013381854686418152
166,0.19244557360195175,-0.5818177140962413,-0.3451924500701977,-0.6356977098147228,0.1803495960954885,0.15304827332801646,0.19245449260401784
167,-0.09685089283720884,-0.5474337927228003,-0.44131204782039307,-0.5749517102526186,-0.22610868761884176,-0.5023855049885432,0.0580289492669803
168,0.5853154161825008,-0.5334657500699201,-0.013887669754690116,-0.51295217815508,0.17246895320998779,-0.09450694719604685,-0.2349256658597382
169,0.32476854700758007,-0.513696351866728,-0.2453241343514843,-0.44968375336449157,-0.38776271350612745,-0.3225875823928061,-0.10062722744661143
170,0.32304597107896676,-0.48558983306604964,-0.15119017078216954,-0.40592856623722695,0.19615180002389562,-0.11533233784624619,0.26226545801716533
171,0.5284402408508206,-0.45736614950296495,-0.4753561045904829,-0.3615746481159045,0.8744388724495363,0.04809194721199118,0.39799054481896967
172,0.31270658300742515,-0.41564771750440066,-0.2820804451900474,-0.31661712064710423,0.7313866635216594,-0.3152599442243578,0.14971066332854238
173,0.3969487453129447,-0.383771967179206,-0.11262530591921673,-0.27105109244245096,1.049296840112646,0.2611460648666278,0.3248097030920219
174,0.37034888171897534,-0.35681543434351937,-0.0339036936601168,-0.224871659114378,1.0774075981054232,-0.053198240024543056,0.6089008340324112
175,0.3152920625023921,-0.3339898794479938,-0.3451924500701977,-0.1836117749486558,1.0586517803136,-0.1714269059075038,0.5208753866177327
176,0.21240853212666663,-0.31109016385587995,-0.49219912758264617,-0.1418671116892924,1.0774075981054232,-0.7218383432041493,0.2097422917707697
177,0.44061378546366464,-0.28811624704562305,-0.05378478412087556,-0.09963427516928505,0.8835061803565296,-0.5100422122277183,-0.0619133973348525
178,0.23234608788269334,-0.2812949047463171,-0.4498680107554132,-0.05690986342246123,1.049296840112646,-0.4567240529824253,0.5596953518875658
179,0.13240306956399778,-0.34583460716388004,-0.26376571872474214,-0.013690466701907817,1.0120298100266991,-0.2211815232042006,0.6689583395228682
180,-0.45329964548405133,-0.11475191222344555,-0.5988182928915684,0.2624198418738037,-2.1746329220499097,0.18520153543483397,1.3098130067318274
181,-0.39630029752591456,-0.08939853274384386,-0.8338553984563861,0.3313117795862215,-2.42685216498979,-0.02591153765020148,1.7273369498131144
182,-0.6642439473421102,-0.0753736335184947,-0.5420197165889693,0.3661802620035833,-2.0965297476728644,-0.786487022546159,1.3949995092632963
183,-0.36743320280980235,-0.05692619274539339,-0.904175003810689,0.3725504051430984,-2.204095097741692,-0.08759052576359778,1.2977879503090433
184,-0.5688891024057976,-0.04900632613192353,-0.49219912758264617,0.3789299286444061,-1.8926333030050428,0.061384854349880384,1.6483662608498924
185,-0.25163333779990626,-0.013706545952966765,-0.5907906740808425,0.38531884077256745,-2.006916471317035,0.4080511586371954,1.8757732977307437
186,-0.14027799383905745,0.011988319466337757,-0.4154632540471121,0.39171714979504907,-1.9238454117297026,1.3782496724056263,1.9587704627496312
187,-0.25789385951187366,0.0529225913091802,-1.3232993587764872,0.39812486398171315,-0.8521094930791963,-0.22834074988270334,1.740634510792512
188,-0.200752502897446,0.0913836166024421,-0.23605556438975905,0.4464833453644961,-0.8400321962825553,0.9163551393037215,1.7008585865246761
189,-0.2820663385437539,0.12012902552884028,-0.5255303080135831,0.4953748273230923,-1.2311333853750244,0.694386312044643,1.2738452835346745
190,0.4157992430768679,0.1598258233635789,0.03674725005147981,0.544802811581726,-0.678835568129944,0.85974357614078,1.1562580354507015
191,0.5258889266166036,0.1897291043708492,0.4388602706032794,0.5947708074170511,-0.25470317232626405,0.6223623368695569,1.7807618452446097
192,0.09486763009505873,0.16615958033659364,0.7520074821102319,0.6452823316414009,-0.12441008910012946,0.9366836314721353,1.1911648980256715
193,-0.5999926788973199,0.08421370148516348,0.5561979721740496,-1.8026874766011896,0.5408228606418071,-1.3628450193651167,-0.5064975077520038
194,0.03795439480570449,0.17249837844296304,-0.0038288426102454087,-1.5826314980198593,0.8383191832205348,-1.0883264226916802,0.09930493601072551
195,-1.731913118399876,0.14175714650611687,0.35897058530145654,-1.327237457818398,0.5578573540130914,-0.9100686412299617,0.16672700670702273
196,-1.764867863410819,0.18156255047275305,0.29193869687644286,-1.2556265001375884,0.44815519960013134,-1.8841884320955748,0.18385150671054915
197,-0.511433687546317,0.21063706872069873,0.0469769028087657,-1.181424230406845,0.3326904736197877,-1.4359242017331753,0.16672700670702273
198,-1.1710872031684834,0.2984935693429031,0.24798143254961913,-1.1045753079005791,0.07895891782766067,-1.002673636807923,-0.3340703745294173
199,-1.2640051630866624,0.3242973989217021,0.28089489908017845,-1.0250240076685042,0.26794002279393375,-0.6029636074657618,-0.37518665826017955
200,-1.5252043643091313,0.2948139115091192,-0.16074939387384557,-0.9427142232526324,0.8293265631170098,-0.6898407421403071,0.5891273626289323
201,-1.7858851965568052,0.316916620519328,-0.5827343623846925,-0.8664514169876694,0.7845864431892781,-1.913914808772439,-0.4680152339857673
202,-1.7798765652165849,0.3242973989217021,-0.5827343623846925,-0.7878803790821197,0.48165309303707854,-1.8644459078233253,-0.4550161909928723
203,-1.824008620095514,0.3446286048570184,-0.3540838822510443,-0.7069597820466208,0.49006309892836636,-1.9238536681761529,0.10763928897052989
